Player Code,Game Code,Last Name,First Name,Pass Att,Pass Yard,Pass TD,Pass Int
1010835,587054520101023,Freeny,Jonathan,0,0,0,0
1010835,587065120101103,Freeny,Jonathan,0,0,0,0
1010835,688058720101113,Freeny,Jonathan,0,0,0,0
1010835,587014020101120,Freeny,Jonathan,0,0,0,0
1010835,367058720101126,Freeny,Jonathan,0,0,0,0
1010835,587076820101204,Freeny,Jonathan,0,0,0,0
1025826,587076820101204,Givens,Darrell,0,0,0,0
1025821,485058720100902,Glaud,Ka'Lial,0,0,0,0
1025821,164058720101008,Glaud,Ka'Lial,0,0,0,0
1025821,725058720101016,Glaud,Ka'Lial,0,0,0,0
1025821,587054520101023,Glaud,Ka'Lial,0,0,0,0
1025821,587065120101103,Glaud,Ka'Lial,0,0,0,0
1025821,587014020101120,Glaud,Ka'Lial,0,0,0,0
1025821,587076820101204,Glaud,Ka'Lial,0,0,0,0
1018078,485058720100902,Greene,Khaseem,0,0,0,0
1018078,587023120100911,Greene,Khaseem,0,0,0,0
1018078,457058720100925,Greene,Khaseem,0,0,0,0
1018078,718058720101002,Greene,Khaseem,0,0,0,0
1018078,164058720101008,Greene,Khaseem,0,0,0,0
1018078,725058720101016,Greene,Khaseem,0,0,0,0
1018078,587054520101023,Greene,Khaseem,0,0,0,0
1018078,587065120101103,Greene,Khaseem,0,0,0,0
1018078,688058720101113,Greene,Khaseem,0,0,0,0
1018078,587014020101120,Greene,Khaseem,0,0,0,0
1018078,367058720101126,Greene,Khaseem,0,0,0,0
1018078,587076820101204,Greene,Khaseem,0,0,0,0
1025827,587023120100911,Harmon,Duron,0,0,0,0
1025827,457058720100925,Harmon,Duron,0,0,0,0
1025827,718058720101002,Harmon,Duron,0,0,0,0
1025827,164058720101008,Harmon,Duron,0,0,0,0
1025827,725058720101016,Harmon,Duron,0,0,0,0
1025827,587065120101103,Harmon,Duron,0,0,0,0
1025827,688058720101113,Harmon,Duron,0,0,0,0
1025827,587014020101120,Harmon,Duron,0,0,0,0
1025827,367058720101126,Harmon,Duron,0,0,0,0
1025827,587076820101204,Harmon,Duron,0,0,0,0
1025847,485058720100902,Harrison,Mark,0,0,0,0
1025847,587023120100911,Harrison,Mark,0,0,0,0
1025847,457058720100925,Harrison,Mark,0,0,0,0
1025847,718058720101002,Harrison,Mark,0,0,0,0
1025847,164058720101008,Harrison,Mark,0,0,0,0
1025847,725058720101016,Harrison,Mark,0,0,0,0
1025847,587054520101023,Harrison,Mark,0,0,0,0
1025847,587065120101103,Harrison,Mark,0,0,0,0
1025847,688058720101113,Harrison,Mark,0,0,0,0
1025847,587014020101120,Harrison,Mark,0,0,0,0
1025847,367058720101126,Harrison,Mark,0,0,0,0
1025847,587076820101204,Harrison,Mark,0,0,0,0
1025846,587054520101023,Holmes,Isaac,0,0,0,0
1018069,485058720100902,Jefferson,D.C.,0,0,0,0
1018069,587023120100911,Jefferson,D.C.,0,0,0,0
1018069,457058720100925,Jefferson,D.C.,0,0,0,0
1018069,164058720101008,Jefferson,D.C.,1,0,0,0
1018069,725058720101016,Jefferson,D.C.,0,0,0,0
1018069,587054520101023,Jefferson,D.C.,0,0,0,0
1018069,587065120101103,Jefferson,D.C.,0,0,0,0
1018069,688058720101113,Jefferson,D.C.,0,0,0,0
1018069,587014020101120,Jefferson,D.C.,1,0,0,0
1018071,485058720100902,Jones,Brandon,0,0,0,0
1018071,164058720101008,Jones,Brandon,0,0,0,0
1018071,587065120101103,Jones,Brandon,0,0,0,0
1018071,587014020101120,Jones,Brandon,0,0,0,0
1018071,367058720101126,Jones,Brandon,0,0,0,0
1018071,587076820101204,Jones,Brandon,0,0,0,0
1025849,718058720101002,Jones,Robert,0,0,0,0
1025849,164058720101008,Jones,Robert,0,0,0,0
1025849,587054520101023,Jones,Robert,0,0,0,0
1033703,587076820101204,Kim,James,0,0,0,0
1018077,485058720100902,Kivlehan,Patrick,0,0,0,0
1018077,725058720101016,Kivlehan,Patrick,0,0,0,0
1018077,587054520101023,Kivlehan,Patrick,0,0,0,0
1018077,587065120101103,Kivlehan,Patrick,0,0,0,0
1018077,367058720101126,Kivlehan,Patrick,0,0,0,0
1018077,587076820101204,Kivlehan,Patrick,0,0,0,0
1018095,485058720100902,Lampert,Evan,0,0,0,0
1018095,587023120100911,Lampert,Evan,0,0,0,0
1018095,587065120101103,Lampert,Evan,0,0,0,0
1025853,485058720100902,Larrow,Michael,0,0,0,0
1025853,587054520101023,Larrow,Michael,0,0,0,0
1025853,587065120101103,Larrow,Michael,0,0,0,0
1025853,688058720101113,Larrow,Michael,0,0,0,0
1025853,587014020101120,Larrow,Michael,0,0,0,0
1025853,367058720101126,Larrow,Michael,0,0,0,0
1003157,485058720100902,Laryea,Edmond,0,0,0,0
1010807,485058720100902,Lefeged,Joe,0,0,0,0
1010807,587023120100911,Lefeged,Joe,0,0,0,0
1010807,457058720100925,Lefeged,Joe,0,0,0,0
1010807,718058720101002,Lefeged,Joe,0,0,0,0
1010807,164058720101008,Lefeged,Joe,0,0,0,0
1010807,725058720101016,Lefeged,Joe,0,0,0,0
1010807,587054520101023,Lefeged,Joe,0,0,0,0
1010807,587065120101103,Lefeged,Joe,0,0,0,0
1010807,688058720101113,Lefeged,Joe,0,0,0,0
1010807,587014020101120,Lefeged,Joe,0,0,0,0
1010807,367058720101126,Lefeged,Joe,0,0,0,0
1010807,587076820101204,Lefeged,Joe,0,0,0,0
1018079,485058720100902,LeGrand,Eric,0,0,0,0
1018079,587023120100911,LeGrand,Eric,0,0,0,0
1018079,457058720100925,LeGrand,Eric,0,0,0,0
1018079,718058720101002,LeGrand,Eric,0,0,0,0
1018079,164058720101008,LeGrand,Eric,0,0,0,0
1018079,725058720101016,LeGrand,Eric,0,0,0,0
1010817,485058720100902,Lowery,Antonio,0,0,0,0
1010817,587023120100911,Lowery,Antonio,0,0,0,0
1010817,457058720100925,Lowery,Antonio,0,0,0,0
1010817,718058720101002,Lowery,Antonio,0,0,0,0
1010817,164058720101008,Lowery,Antonio,0,0,0,0
1010817,725058720101016,Lowery,Antonio,0,0,0,0
1010817,587054520101023,Lowery,Antonio,0,0,0,0
1010817,587065120101103,Lowery,Antonio,0,0,0,0
1010817,688058720101113,Lowery,Antonio,0,0,0,0
1010817,587014020101120,Lowery,Antonio,0,0,0,0
1010817,367058720101126,Lowery,Antonio,0,0,0,0
1010817,587076820101204,Lowery,Antonio,0,0,0,0
1025842,718058720101002,Lowery,Antwan,0,0,0,0
1025842,725058720101016,Lowery,Antwan,0,0,0,0
1010811,485058720100902,Martinek,Joe,0,0,0,0
1010811,587023120100911,Martinek,Joe,0,0,0,0
1010811,457058720100925,Martinek,Joe,0,0,0,0
1010811,718058720101002,Martinek,Joe,0,0,0,0
1010811,164058720101008,Martinek,Joe,0,0,0,0
1010811,725058720101016,Martinek,Joe,0,0,0,0
1010811,587054520101023,Martinek,Joe,0,0,0,0
1010811,587065120101103,Martinek,Joe,0,0,0,0
1010811,587014020101120,Martinek,Joe,0,0,0,0
1010805,718058720101002,McEvoy,Colin,0,0,0,0
1010805,587065120101103,McEvoy,Colin,0,0,0,0
1010805,688058720101113,McEvoy,Colin,0,0,0,0
1003186,485058720100902,Noonan,Charlie,0,0,0,0
1003186,587023120100911,Noonan,Charlie,0,0,0,0
1003186,457058720100925,Noonan,Charlie,0,0,0,0
1003186,718058720101002,Noonan,Charlie,0,0,0,0
1003186,164058720101008,Noonan,Charlie,0,0,0,0
1003186,725058720101016,Noonan,Charlie,0,0,0,0
1003186,587054520101023,Noonan,Charlie,0,0,0,0
1003186,587065120101103,Noonan,Charlie,0,0,0,0
1003186,688058720101113,Noonan,Charlie,0,0,0,0
1003186,587014020101120,Noonan,Charlie,0,0,0,0
1003186,367058720101126,Noonan,Charlie,0,0,0,0
1003186,587076820101204,Noonan,Charlie,0,0,0,0
1033694,587014020101120,Overstreet,Fred,0,0,0,0
1025825,587054520101023,Pratt,Quron,0,0,0,0
1025824,485058720100902,Putman,Tyrone,0,0,0,0
1010806,485058720100902,Robinson,Mason,0,0,0,0
1010806,587023120100911,Robinson,Mason,0,0,0,0
1010806,457058720100925,Robinson,Mason,0,0,0,0
1010806,718058720101002,Robinson,Mason,0,0,0,0
1010806,164058720101008,Robinson,Mason,0,0,0,0
1010806,725058720101016,Robinson,Mason,0,0,0,0
1010806,587054520101023,Robinson,Mason,0,0,0,0
1010806,587065120101103,Robinson,Mason,0,0,0,0
1010806,688058720101113,Robinson,Mason,0,0,0,0
1010806,587014020101120,Robinson,Mason,0,0,0,0
1010806,367058720101126,Robinson,Mason,0,0,0,0
1010806,587076820101204,Robinson,Mason,0,0,0,0
1018072,587023120100911,Rowe,David,0,0,0,0
1018072,457058720100925,Rowe,David,0,0,0,0
1018072,718058720101002,Rowe,David,0,0,0,0
1018072,164058720101008,Rowe,David,0,0,0,0
1018072,725058720101016,Rowe,David,0,0,0,0
1018072,587054520101023,Rowe,David,0,0,0,0
1018072,587065120101103,Rowe,David,0,0,0,0
1018072,688058720101113,Rowe,David,0,0,0,0
1018072,587014020101120,Rowe,David,0,0,0,0
1018072,367058720101126,Rowe,David,0,0,0,0
1018072,587076820101204,Rowe,David,0,0,0,0
1010821,587076820101204,Ruch,Caleb,0,0,0,0
1010829,718058720101002,Ruiz,Fabian,0,0,0,0
1025820,485058720100902,Ryan,Logan,0,0,0,0
1025820,457058720100925,Ryan,Logan,0,0,0,0
1025820,718058720101002,Ryan,Logan,0,0,0,0
1025820,164058720101008,Ryan,Logan,0,0,0,0
1025820,587065120101103,Ryan,Logan,0,0,0,0
1025820,688058720101113,Ryan,Logan,0,0,0,0
1025820,367058720101126,Ryan,Logan,0,0,0,0
1025820,587076820101204,Ryan,Logan,0,0,0,0
1025840,485058720100902,Sanu,Mohamed,0,0,0,0
1025840,587023120100911,Sanu,Mohamed,1,24,1,0
1025840,457058720100925,Sanu,Mohamed,1,7,0,0
1025840,718058720101002,Sanu,Mohamed,0,0,0,0
1025840,164058720101008,Sanu,Mohamed,2,43,0,0
1025840,725058720101016,Sanu,Mohamed,1,0,0,0
1025840,587054520101023,Sanu,Mohamed,0,0,0,0
1025840,587065120101103,Sanu,Mohamed,1,21,1,0
1025840,688058720101113,Sanu,Mohamed,0,0,0,0
1025840,587014020101120,Sanu,Mohamed,3,65,1,0
1025840,367058720101126,Sanu,Mohamed,0,0,0,0
1025840,587076820101204,Sanu,Mohamed,0,0,0,0
1025844,485058720100902,Savage,Tom,19,148,1,0
1025844,587023120100911,Savage,Tom,15,72,0,1
1025844,457058720100925,Savage,Tom,29,150,0,2
1025844,718058720101002,Savage,Tom,5,29,0,0
1025844,587054520101023,Savage,Tom,3,46,1,0
1025844,688058720101113,Savage,Tom,12,76,0,0
1010816,485058720100902,Silvestro,Alex,0,0,0,0
1010816,587023120100911,Silvestro,Alex,0,0,0,0
1010816,457058720100925,Silvestro,Alex,0,0,0,0
1010816,718058720101002,Silvestro,Alex,0,0,0,0
1010816,164058720101008,Silvestro,Alex,0,0,0,0
1010816,725058720101016,Silvestro,Alex,0,0,0,0
1010816,587054520101023,Silvestro,Alex,0,0,0,0
1010816,587065120101103,Silvestro,Alex,0,0,0,0
1010816,688058720101113,Silvestro,Alex,0,0,0,0
1010816,587014020101120,Silvestro,Alex,0,0,0,0
1010816,367058720101126,Silvestro,Alex,0,0,0,0
1010816,587076820101204,Silvestro,Alex,0,0,0,0
1010824,485058720100902,Stapleton,Desmond,0,0,0,0
1010824,457058720100925,Stapleton,Desmond,0,0,0,0
1010824,164058720101008,Stapleton,Desmond,0,0,0,0
1018090,485058720100902,Stroud,Keith,0,0,0,0
1018090,457058720100925,Stroud,Keith,0,0,0,0
1018090,164058720101008,Stroud,Keith,0,0,0,0
1018090,725058720101016,Stroud,Keith,0,0,0,0
1018090,688058720101113,Stroud,Keith,0,0,0,0
1018090,587014020101120,Stroud,Keith,0,0,0,0
1018090,367058720101126,Stroud,Keith,0,0,0,0
1018090,587076820101204,Stroud,Keith,0,0,0,0
1025823,688058720101113,Sullivan,Kyle,0,0,0,0
1025823,587014020101120,Sullivan,Kyle,0,0,0,0
1025823,367058720101126,Sullivan,Kyle,0,0,0,0
1025823,587076820101204,Sullivan,Kyle,1,4,0,0
1033701,457058720100925,Tartacoff,J.T.,0,0,0,0
1033701,718058720101002,Tartacoff,J.T.,0,0,0,0
1033701,587014020101120,Tartacoff,J.T.,0,0,0,0
1010803,485058720100902,Te,San San,0,0,0,0
1010803,587023120100911,Te,San San,0,0,0,0
1010803,457058720100925,Te,San San,0,0,0,0
1010803,718058720101002,Te,San San,0,0,0,0
1010803,164058720101008,Te,San San,0,0,0,0
1010803,725058720101016,Te,San San,0,0,0,0
1010803,587054520101023,Te,San San,0,0,0,0
1010803,587065120101103,Te,San San,0,0,0,0
1010803,688058720101113,Te,San San,0,0,0,0
1010803,587014020101120,Te,San San,0,0,0,0
1010803,367058720101126,Te,San San,0,0,0,0
1010803,587076820101204,Te,San San,0,0,0,0
67092,485058720100902,Team,Team,1,0,0,0
67092,587023120100911,Team,Team,0,0,0,0
67092,457058720100925,Team,Team,0,0,0,0
67092,718058720101002,Team,Team,0,0,0,0
67092,164058720101008,Team,Team,0,0,0,0
67092,725058720101016,Team,Team,0,0,0,0
67092,587065120101103,Team,Team,0,0,0,0
67092,688058720101113,Team,Team,0,0,0,0
67092,587014020101120,Team,Team,0,0,0,0
67092,367058720101126,Team,Team,0,0,0,0
67092,587076820101204,Team,Team,0,0,0,0
1033681,485058720100902,Thomas,Jordan,0,0,0,0
1033681,587023120100911,Thomas,Jordan,0,0,0,0
1033681,457058720100925,Thomas,Jordan,0,0,0,0
1033681,718058720101002,Thomas,Jordan,0,0,0,0
1033681,164058720101008,Thomas,Jordan,0,0,0,0
1033681,725058720101016,Thomas,Jordan,0,0,0,0
1033681,587054520101023,Thomas,Jordan,0,0,0,0
1033681,587065120101103,Thomas,Jordan,0,0,0,0
1033681,688058720101113,Thomas,Jordan,0,0,0,0
1033681,587014020101120,Thomas,Jordan,0,0,0,0
1033681,367058720101126,Thomas,Jordan,0,0,0,0
1033681,587076820101204,Thomas,Jordan,0,0,0,0
1033690,485058720100902,Thompson,Marcus,0,0,0,0
1033690,587054520101023,Thompson,Marcus,0,0,0,0
1033690,688058720101113,Thompson,Marcus,0,0,0,0
1033683,587014020101120,Turner,Casey,0,0,0,0
1018094,587023120100911,Vallone,Scott,0,0,0,0
1018094,457058720100925,Vallone,Scott,0,0,0,0
1018094,718058720101002,Vallone,Scott,0,0,0,0
1018094,164058720101008,Vallone,Scott,0,0,0,0
1018094,725058720101016,Vallone,Scott,0,0,0,0
1018094,587054520101023,Vallone,Scott,0,0,0,0
1018094,587065120101103,Vallone,Scott,0,0,0,0
1018094,688058720101113,Vallone,Scott,0,0,0,0
1018094,587014020101120,Vallone,Scott,0,0,0,0
1018094,367058720101126,Vallone,Scott,0,0,0,0
1018094,587076820101204,Vallone,Scott,0,0,0,0
1018076,457058720100925,Warren,Wayne,0,0,0,0
1018076,725058720101016,Warren,Wayne,0,0,0,0
1018076,587054520101023,Warren,Wayne,0,0,0,0
1018076,587014020101120,Warren,Wayne,0,0,0,0
1018076,587076820101204,Warren,Wayne,0,0,0,0
1018082,725058720101016,Watkis,Devon,0,0,0,0
1025828,485058720100902,Williams,De'Antwan,0,0,0,0
1025828,587054520101023,Williams,De'Antwan,0,0,0,0
1025828,688058720101113,Williams,De'Antwan,0,0,0,0
1025828,587014020101120,Williams,De'Antwan,0,0,0,0
1025828,367058720101126,Williams,De'Antwan,0,0,0,0
1025828,587076820101204,Williams,De'Antwan,0,0,0,0
1010832,457058720100925,Wynn,Desmond,0,0,0,0
1003178,587023120100911,Young,Kordell,0,0,0,0
1003178,457058720100925,Young,Kordell,0,0,0,0
1003178,718058720101002,Young,Kordell,0,0,0,0
1003178,164058720101008,Young,Kordell,0,0,0,0
1003178,725058720101016,Young,Kordell,0,0,0,0
1003178,587054520101023,Young,Kordell,0,0,0,0
1003178,587065120101103,Young,Kordell,0,0,0,0
1003178,688058720101113,Young,Kordell,1,0,0,0
1003178,587014020101120,Young,Kordell,0,0,0,0
1003178,367058720101126,Young,Kordell,0,0,0,0
1003178,587076820101204,Young,Kordell,0,0,0,0
1025862,483062620100904,Andrews,Marcus,0,0,0,0
1025862,626047220100911,Andrews,Marcus,0,0,0,0
1025862,626043420100918,Andrews,Marcus,0,0,0,0
1025862,731062620100925,Andrews,Marcus,0,0,0,0
1025862,626007720101009,Andrews,Marcus,0,0,0,0
1025862,721062620101016,Andrews,Marcus,0,0,0,0
1025862,626047320101023,Andrews,Marcus,0,0,0,0
1025862,626081120101030,Andrews,Marcus,0,0,0,0
1025862,156062620101106,Andrews,Marcus,0,0,0,0
1025862,626069820101113,Andrews,Marcus,0,0,0,0
1025862,732062620101120,Andrews,Marcus,0,0,0,0
1025862,465062620101127,Andrews,Marcus,0,0,0,0
1018102,483062620100904,Andrews,Rob,0,0,0,0
1018102,626047220100911,Andrews,Rob,0,0,0,0
1018102,731062620100925,Andrews,Rob,0,0,0,0
1018102,721062620101016,Andrews,Rob,0,0,0,0
1018102,626047320101023,Andrews,Rob,0,0,0,0
1018102,156062620101106,Andrews,Rob,0,0,0,0
1018102,626069820101113,Andrews,Rob,0,0,0,0
1018102,732062620101120,Andrews,Rob,0,0,0,0
1018102,465062620101127,Andrews,Rob,0,0,0,0
1018102,726062620101223,Andrews,Rob,0,0,0,0
1018107,626047220100911,Autele,J.J.,0,0,0,0
1018107,626043420100918,Autele,J.J.,0,0,0,0
1018107,626007720101009,Autele,J.J.,0,0,0,0
1018107,721062620101016,Autele,J.J.,0,0,0,0
1018107,626047320101023,Autele,J.J.,0,0,0,0
1018107,626081120101030,Autele,J.J.,0,0,0,0
1018107,726062620101223,Autele,J.J.,0,0,0,0
1018111,483062620100904,Barksdale,Demetrius,0,0,0,0
1018111,626047220100911,Barksdale,Demetrius,0,0,0,0
1018111,626043420100918,Barksdale,Demetrius,0,0,0,0
1018111,731062620100925,Barksdale,Demetrius,0,0,0,0
1018111,626007720101009,Barksdale,Demetrius,0,0,0,0
1018111,721062620101016,Barksdale,Demetrius,0,0,0,0
1018111,626047320101023,Barksdale,Demetrius,0,0,0,0
1018111,626081120101030,Barksdale,Demetrius,0,0,0,0
1018111,156062620101106,Barksdale,Demetrius,0,0,0,0
1018111,626069820101113,Barksdale,Demetrius,0,0,0,0
1018111,465062620101127,Barksdale,Demetrius,0,0,0,0
1018111,726062620101223,Barksdale,Demetrius,0,0,0,0
1025877,483062620100904,Berhe,Nat,0,0,0,0
1025877,626047220100911,Berhe,Nat,0,0,0,0
1025877,626043420100918,Berhe,Nat,0,0,0,0
1025877,731062620100925,Berhe,Nat,0,0,0,0
1025877,626007720101009,Berhe,Nat,0,0,0,0
1025877,721062620101016,Berhe,Nat,0,0,0,0
1025877,626047320101023,Berhe,Nat,0,0,0,0
1025877,156062620101106,Berhe,Nat,0,0,0,0
1025877,626069820101113,Berhe,Nat,0,0,0,0
1025877,732062620101120,Berhe,Nat,0,0,0,0
1025877,465062620101127,Berhe,Nat,0,0,0,0
1025877,726062620101223,Berhe,Nat,0,0,0,0
1025858,483062620100904,Bernards,Jake,1,10,0,0
1025858,626047220100911,Bernards,Jake,0,0,0,0
1025858,626069820101113,Bernards,Jake,0,0,0,0
1018110,626047220100911,Brewer,Aaron,0,0,0,0
1018110,731062620100925,Brewer,Aaron,0,0,0,0
1018110,721062620101016,Brewer,Aaron,0,0,0,0
1018110,626069820101113,Brewer,Aaron,0,0,0,0
1003197,483062620100904,Brown,Davon,0,0,0,0
1003197,626047220100911,Brown,Davon,1,0,0,0
1003197,626043420100918,Brown,Davon,0,0,0,0
1003197,731062620100925,Brown,Davon,0,0,0,0
1003197,626007720101009,Brown,Davon,0,0,0,0
1003197,626047320101023,Brown,Davon,0,0,0,0
1003197,626081120101030,Brown,Davon,0,0,0,0
1003197,156062620101106,Brown,Davon,0,0,0,0
1003197,732062620101120,Brown,Davon,0,0,0,0
1003197,465062620101127,Brown,Davon,0,0,0,0
1010867,483062620100904,Brown,Vincent,0,0,0,0
1010867,626047220100911,Brown,Vincent,0,0,0,0
1010867,626043420100918,Brown,Vincent,0,0,0,0
1010867,731062620100925,Brown,Vincent,0,0,0,0
1010867,626007720101009,Brown,Vincent,0,0,0,0
1010867,721062620101016,Brown,Vincent,0,0,0,0
1010867,626047320101023,Brown,Vincent,0,0,0,0
1010867,626081120101030,Brown,Vincent,0,0,0,0
1010867,156062620101106,Brown,Vincent,0,0,0,0
1010867,626069820101113,Brown,Vincent,0,0,0,0
1010867,732062620101120,Brown,Vincent,0,0,0,0
1010867,465062620101127,Brown,Vincent,0,0,0,0
1010867,726062620101223,Brown,Vincent,0,0,0,0
1010851,483062620100904,Burris,Miles,0,0,0,0
1010851,626047220100911,Burris,Miles,0,0,0,0
1010851,626043420100918,Burris,Miles,0,0,0,0
1010851,731062620100925,Burris,Miles,0,0,0,0
1010851,626007720101009,Burris,Miles,0,0,0,0
1010851,721062620101016,Burris,Miles,0,0,0,0
1010851,626047320101023,Burris,Miles,0,0,0,0
1010851,626081120101030,Burris,Miles,0,0,0,0
1010851,156062620101106,Burris,Miles,0,0,0,0
1010851,626069820101113,Burris,Miles,0,0,0,0
1010851,732062620101120,Burris,Miles,0,0,0,0
1010851,465062620101127,Burris,Miles,0,0,0,0
1010851,726062620101223,Burris,Miles,0,0,0,0
1010848,483062620100904,Davis,Brandon,0,0,0,0
1010848,626047220100911,Davis,Brandon,0,0,0,0
1010848,626043420100918,Davis,Brandon,0,0,0,0
1010848,731062620100925,Davis,Brandon,0,0,0,0
1010848,626007720101009,Davis,Brandon,0,0,0,0
1010848,721062620101016,Davis,Brandon,0,0,0,0
1010848,626047320101023,Davis,Brandon,0,0,0,0
1010848,626081120101030,Davis,Brandon,0,0,0,0
1010848,156062620101106,Davis,Brandon,0,0,0,0
1010848,626069820101113,Davis,Brandon,0,0,0,0
1010848,732062620101120,Davis,Brandon,0,0,0,0
1010848,726062620101223,Davis,Brandon,0,0,0,0
1010840,731062620100925,Deakin,Doug,0,0,0,0
1010840,626081120101030,Deakin,Doug,0,0,0,0
1025889,626047220100911,Denso,Dylan,0,0,0,0
1025889,731062620100925,Denso,Dylan,0,0,0,0
1025889,626007720101009,Denso,Dylan,0,0,0,0
1025889,726062620101223,Denso,Dylan,0,0,0,0
1010859,626081120101030,Draheim,Tommie,0,0,0,0
1025875,726062620101223,Driver,Jacob,0,0,0,0
1025892,483062620100904,Escobar,Gavin,0,0,0,0
1025892,626047220100911,Escobar,Gavin,0,0,0,0
1025892,626043420100918,Escobar,Gavin,0,0,0,0
1025892,731062620100925,Escobar,Gavin,0,0,0,0
1025892,626007720101009,Escobar,Gavin,0,0,0,0
1025892,721062620101016,Escobar,Gavin,0,0,0,0
1025892,626047320101023,Escobar,Gavin,0,0,0,0
1025892,626081120101030,Escobar,Gavin,0,0,0,0
1025892,156062620101106,Escobar,Gavin,0,0,0,0
1025892,732062620101120,Escobar,Gavin,0,0,0,0
1025892,465062620101127,Escobar,Gavin,0,0,0,0
1025892,726062620101223,Escobar,Gavin,0,0,0,0
1033718,483062620100904,Fely,Jake,0,0,0,0
1025882,156062620101106,Gibbs,Larry,0,0,0,0
1025882,626069820101113,Gibbs,Larry,0,0,0,0
1025882,732062620101120,Gibbs,Larry,0,0,0,0
1025882,465062620101127,Gibbs,Larry,0,0,0,0
1025882,726062620101223,Gibbs,Larry,0,0,0,0
1010866,626047220100911,Gunther,Kurtis,0,0,0,0
1010866,732062620101120,Gunther,Kurtis,0,0,0,0
1025869,721062620101016,Harris,Vaness,0,0,0,0
1025869,732062620101120,Harris,Vaness,0,0,0,0
1025873,626043420100918,Heers,Brice,0,0,0,0
1010849,626047220100911,Hemmings,Dey Juan,0,0,0,0
1025860,483062620100904,Hillman,Ronnie,0,0,0,0
1025860,626047220100911,Hillman,Ronnie,0,0,0,0
1025860,626043420100918,Hillman,Ronnie,0,0,0,0
1025860,731062620100925,Hillman,Ronnie,0,0,0,0
1025860,626007720101009,Hillman,Ronnie,0,0,0,0
1025860,721062620101016,Hillman,Ronnie,0,0,0,0
1025860,626047320101023,Hillman,Ronnie,0,0,0,0
1025860,626081120101030,Hillman,Ronnie,0,0,0,0
1025860,156062620101106,Hillman,Ronnie,0,0,0,0
1025860,626069820101113,Hillman,Ronnie,0,0,0,0
1025860,732062620101120,Hillman,Ronnie,0,0,0,0
1025860,465062620101127,Hillman,Ronnie,0,0,0,0
1025860,726062620101223,Hillman,Ronnie,0,0,0,0
1010850,483062620100904,Horn,Romeo,0,0,0,0
1010850,626043420100918,Horn,Romeo,0,0,0,0
80666,731062620100925,Iosefa,Trask,0,0,0,0
1018116,626069820101113,Johnson,Alec,0,0,0,0
1025865,483062620100904,Kazee,Walter,0,0,0,0
1025865,626047220100911,Kazee,Walter,0,0,0,0
1025865,626043420100918,Kazee,Walter,0,0,0,0
1025865,731062620100925,Kazee,Walter,0,0,0,0
1025865,626081120101030,Kazee,Walter,0,0,0,0
1025865,156062620101106,Kazee,Walter,0,0,0,0
1025865,626069820101113,Kazee,Walter,0,0,0,0
1025865,732062620101120,Kazee,Walter,0,0,0,0
1025865,465062620101127,Kazee,Walter,0,0,0,0
1025865,726062620101223,Kazee,Walter,0,0,0,0
1010847,483062620100904,Ketchum,Logan,0,0,0,0
1010847,626047220100911,Ketchum,Logan,0,0,0,0
1010847,626043420100918,Ketchum,Logan,0,0,0,0
1010847,731062620100925,Ketchum,Logan,0,0,0,0
1010847,626007720101009,Ketchum,Logan,0,0,0,0
1010847,721062620101016,Ketchum,Logan,0,0,0,0
1010847,626047320101023,Ketchum,Logan,0,0,0,0
1010847,626081120101030,Ketchum,Logan,0,0,0,0
1010847,156062620101106,Ketchum,Logan,0,0,0,0
1010847,626069820101113,Ketchum,Logan,0,0,0,0
1010847,732062620101120,Ketchum,Logan,0,0,0,0
1010847,465062620101127,Ketchum,Logan,0,0,0,0
1010847,726062620101223,Ketchum,Logan,0,0,0,0
1003213,626047220100911,Lawson,Ernie,0,0,0,0
1003213,626043420100918,Lawson,Ernie,0,0,0,0
1003213,731062620100925,Lawson,Ernie,0,0,0,0
1003213,626007720101009,Lawson,Ernie,0,0,0,0
1003213,721062620101016,Lawson,Ernie,0,0,0,0
1003213,626047320101023,Lawson,Ernie,0,0,0,0
1003213,626081120101030,Lawson,Ernie,0,0,0,0
1003213,156062620101106,Lawson,Ernie,0,0,0,0
1003213,626069820101113,Lawson,Ernie,0,0,0,0
1003213,732062620101120,Lawson,Ernie,0,0,0,0
1003213,465062620101127,Lawson,Ernie,0,0,0,0
1003213,726062620101223,Lawson,Ernie,0,0,0,0
1025861,483062620100904,Lemon,Gabe,0,0,0,0
1025861,721062620101016,Lemon,Gabe,0,0,0,0
1025861,626047320101023,Lemon,Gabe,0,0,0,0
1025861,626081120101030,Lemon,Gabe,0,0,0,0
1025861,626069820101113,Lemon,Gabe,0,0,0,0
1025861,732062620101120,Lemon,Gabe,0,0,0,0
1018100,483062620100904,Lewis,Darryn,0,0,0,0
1018100,626047220100911,Lewis,Darryn,0,0,0,0
1018100,626043420100918,Lewis,Darryn,0,0,0,0
1018100,731062620100925,Lewis,Darryn,0,0,0,0
1018100,626007720101009,Lewis,Darryn,0,0,0,0
1018100,721062620101016,Lewis,Darryn,0,0,0,0
1018100,626047320101023,Lewis,Darryn,0,0,0,0
1018100,626081120101030,Lewis,Darryn,0,0,0,0
1018100,156062620101106,Lewis,Darryn,0,0,0,0
1018100,626069820101113,Lewis,Darryn,0,0,0,0
1018100,732062620101120,Lewis,Darryn,0,0,0,0
1018100,465062620101127,Lewis,Darryn,0,0,0,0
